eventId,documentCode,resultsGameScores,gameScores,overallScores,resultOverallScores,dnf
2627,TTEWSINGLES-----------8FNL000700----------,"11-9,9-11,11-7,11-5,0-0","11-9,9-11,11-8,11-5,0-0",3-1,3-1,
2487,TTEWSINGLES-----------8FNL000600----------,"11-9,11-6,13-11,0-0,0-0","11-9,11-8,13-11,0-0,0-0",3-0,3-0,
3175,TTEMSINGLES-----------QFNL000300----------,"11-6,13-11,0-0,0-0,0-0","11-6,13-11,11-4,0-0,0-0",3-0,2-0,
2521,TTEMSINGLES-----------R64-002100----------,"11-13,11-6,7-11,11-3,11-7,11-7,11-7","11-13,11-13,7-11,11-3,11-7,11-7,11-7",4-3,5-2,
2479,TTEMSINGLES-----------R64-001400----------,"8-11,11-7,11-5,11-9,0-0","11-8,7-11,5-11,11-9,0-11",3-1,3-1,
2479,TTEWSINGLES-----------R64-002300----------,"11-9,11-5,11-9,0-0,0-0","11-9,5-11,11-0,11-0,0-0",3-0,3-0,
2704,TTEMSINGLES-----------GP07000300----------,"11-6,11-3,10-11,9-11,11-5","11-6,11-3,9-11,9-11,11-5",3-2,3-2,
2704,TTEWSINGLES-----------R64-000900----------,"10-0,9-11,11-9,8-11,7-11","11-8,9-11,11-9,8-11,7-11",2-3,2-3,
2704,TTEWSINGLES-----------8FNL000100----------,"10-6,11-6,11-3,0-0,0-0","11-6,11-6,11-3,0-0,0-0",3-0,3-0,
2704,TTEWSINGLES-----------8FNL000200----------,"11-4,7-11,9-1,11-6,0-0","11-4,7-11,11-1,11-6,0-0",3-1,3-1,
2704,TTEWSINGLES-----------R64-001000----------,"12-14,11-8,11-8,7-11,11-6","12-14,11-8,11-8,8-11,11-6",3-2,3-2,
2704,TTEWSINGLES-----------R64-000300----------,"7-11,13-11,11-6,3-11,8-11","7-11,13-11,11-9,3-11,8-11",2-3,2-3,
2670,TTEWSINGLES-----------SFNL000200----------,"6-11,0-11,1-11,8-11,0-0,0-0,0-0","6-11,1-11,1-11,8-11,0-0,0-0,0-0",0-4,0-4,
2670,TTEWSINGLES-----------SFNL000100----------,"11-2,11-3,11-0,11-0,0-0,0-0,0-0","11-2,11-3,11-3,11-0,0-0,0-0,0-0",4-0,4-0,
2670,TTEMSINGLES-----------34--000100----------,"11-9,11-8,11-4,11-9,0-0,0-0,0-0","11-9,11-8,11-7,11-9,0-0,0-0,0-0",4-0,4-0,
2693,TTEMSINGLES-----------RND1000300----------,"13-15,8-11,4-11,0-0,0-0","13-15,8-11,6-11,0-0,0-0",0-3,0-3,
2502,TTEMSINGLES-----------RND2001000----------,"9-9,6-11,8-11,0-0,0-0","9-11,6-11,8-11,0-0,0-0",0-3,0-2,
2699,TTEWSINGLES-----------8FNL000700----------,"11-6,3-11,12-10,11-8,0-0","11-6,4-11,12-10,11-8,0-0",3-1,3-1,
2697,TTEWSINGLES-----------RND1003100----------,"11-8,11-6,11-6,0-0,0-0","11-9,11-6,11-6,0-0,0-0",3-0,3-0,
2697,TTEWSINGLES-----------8FNL000800----------,"11-9,11-7,7-11,8-11,7-10","11-9,11-7,7-11,8-11,7-11",2-3,2-3,
2480,TTEMSINGLES-----------R32-001200----------,"11-13,11-9,10-12,8-11,11-8,9-11,0-0","13-11,11-9,10-12,8-11,11-8,11-2,0-0",2-4,2-4,
2489,TTEMSINGLES-----------8FNL000300----------,"10-12,11-6,9-6,11-4,0-0","10-12,11-6,11-6,11-4,0-0",3-1,3-1,
2346,TTEWSINGLES-----------R128006300----------,"5-11,11-9,3-11,11-13,11-10,0-0,0-0","5-11,11-9,3-11,11-13,11-13,0-0,0-0",1-4,2-3,
2346,TTEWSINGLES-----------R128000200----------,"11-9,12-10,6-11,9-11,7-11,11-6,5-11","11-5,11-0,11-0,11-0,0-0,0-0,0-0",3-4,3-4,
2346,TTEMSINGLES-----------R128000500----------,"13-11,11-8,8-11,6-11,11-5,8-11,13-11","13-11,11-8,8-11,6-11,11-5,13-11,0-0",4-3,4-3,
2346,TTEWSINGLES-----------R128001300----------,"11-8,11-5,11-5,11-7,0-0,0-0,0-0","3-11,0-11,0-11,0-11,0-0,0-0,0-0",4-0,4-0,
3084,TTEWSINGLES-----------GP12000400----------,"5-11,10-12,10-12,0-0,0-0","0-0,0-0,0-0,0-0,0-0",0-3,0-3,
3084,TTEWSINGLES-----------GP11000400----------,"11-9,11-9,11-9,0-0,0-0","0-0,0-0,0-0,0-0,0-0",3-0,3-0,
2539,TTEMSINGLES-----------SFNL000200----------,"11-7,11-6,8-9,11-9,11-9,0-0,0-0","11-7,11-6,8-11,11-9,11-9,0-0,0-0",4-1,4-1,
2891,TTEWSINGLES-----------RND1001200----------,"11-3,7-11,3-11,3-11,0-0","3-11,11-7,11-3,11-3,0-0",1-3,1-3,
2696,TTEWSINGLES-----------R64-001500----------,"4-11,8-11,5-11,0-0,0-0","5-11,8-11,5-11,0-0,0-0",0-3,0-3,
2568,TTEWSINGLES-----------RND1001400----------,"7-11,7-11,3-7,11-8,11-7","7-11,7-11,11-7,11-8,11-7",3-2,2-3,
2568,TTEWSINGLES-----------RND1001000----------,"6-11,11-6,11-5,3-11,5-11","8-11,11-6,11-5,3-11,5-11",2-3,2-3,
2568,TTEMSINGLES-----------RND1000400----------,"4-11,9-11,11-7,11-8,11-13","4-11,9-11,11-8,11-8,11-13",2-3,2-3,
2605,TTEMSINGLES-----------R32-001400----------,"11-4,11-6,7-11,9-11,9-11","11-6,11-6,7-11,9-11,9-11",2-3,2-3,
2605,TTEMSINGLES-----------RND1001500----------,"7-11,7-11,11-5,9-5,6-11","7-11,7-11,11-5,11-5,6-11",2-3,2-3,
3031,TTEMSINGLES-----------GP01000300----------,"7-6,11-9,7-11,11-9,0-0","11-8,11-9,7-11,11-9,0-0",3-1,3-1,
2569,TTEMSINGLES-----------R64-000800----------,"6-8,8-11,6-11,7-11,0-0,0-0,0-0","7-11,8-11,8-11,7-11,0-0,0-0,0-0",0-4,0-4,
2873,TTEWSINGLES-----------RND3000800----------,"6-10,6-11,8-11,0-0,0-0","6-11,6-11,8-11,0-0,0-0",0-3,0-3,
2873,TTEMSINGLES-----------8FNL000600----------,"11-9,11-6,12-10,0-0,0-0","0-0,0-0,0-0,0-0,0-0",3-0,3-0,
2722,TTEMSINGLES-----------R32-001400----------,"9-11,7-11,2-0,13-11,3-11","9-11,7-11,11-2,13-11,3-11",2-3,2-3,
3098,TTEMSINGLES-----------RND2001000----------,"11-8,9-10,8-11,9-11,0-0","11-8,9-11,8-11,9-11,0-0",1-3,1-3,
3098,TTEMSINGLES-----------R64-002000----------,"6-11,8-7,13-11,11-9,0-0","6-11,11-9,13-11,11-9,0-0",3-1,3-1,
2615,TTEMSINGLES-----------QFNL000300----------,"11-3,11-9,13-15,9-11,11-7,4-11,4-11","11-3,11-9,13-15,9-11,11-7,4-11,5-11",3-4,3-4,
3121,TTEWSINGLES-----------GP04000100----------,"8-11,11-7,2-1,8-11,11-9","8-11,11-7,11-7,8-11,11-9",3-2,3-2,
3121,TTEWSINGLES-----------GP02000300----------,"12-10,9-11,11-7,8-9,11-5","12-10,9-11,11-8,8-11,11-5",3-2,3-2,
2541,TTEMSINGLES-----------R64-001300----------,"12-10,10-12,7-11,7-11,13-15,0-0,0-0","12-10,10-12,7-11,9-11,13-15,0-0,0-0",1-4,1-4,
2541,TTEWSINGLES-----------R32-001600----------,"9-11,11-8,7-11,11-9,8-11,7-11,0-0","9-11,11-9,7-11,11-9,8-11,7-11,0-0",2-4,2-4,
2541,TTEMSINGLES-----------R64-001600----------,"12-10,7-10,11-9,8-11,11-4,11-8,0-0","12-10,7-11,11-9,8-11,11-4,11-8,0-0",4-2,4-2,
2234,TTEWSINGLES-----------R32-000400----------,"9-11,10-12,14-13,3-11,0-0,0-0,0-0","9-11,10-12,14-16,3-11,0-0,0-0,0-0",0-4,1-3,
2702,TTEWSINGLES-----------R64-001000----------,"5-11,3-11,7-11,0-0,0-0","6-11,3-11,7-11,0-0,0-0",0-3,0-3,
2703,TTEWSINGLES-----------RND1000700----------,"8-10,14-12,12-14,11-5,4-11","8-11,14-12,12-14,11-5,4-11",2-3,2-3,
2703,TTEMSINGLES-----------RND3000200----------,"8-11,9-11,11-7,9-11,0-0","8-11,9-11,11-8,9-11,0-0",1-3,1-3,
2703,TTEMSINGLES-----------R64-002700----------,"4-11,5-11,11-9,11-8,11-8","4-11,5-11,11-9,11-8,11-9",3-2,3-2,
2703,TTEMSINGLES-----------RND3000500----------,"8-11,6-10,4-11,0-0,0-0","8-11,7-11,4-11,0-0,0-0",0-3,0-3,
2519,TTEWSINGLES-----------R32-000800----------,"1-11,2-11,6-6,6-11,10-12,0-0,0-0","7-11,2-11,11-6,6-11,10-12,0-0,0-0",1-4,0-4,
2519,TTEWSINGLES-----------8FNL000500----------,"3-7,9-11,8-11,11-8,11-7,11-9,8-11","3-11,9-11,8-11,11-8,11-7,11-9,8-11",3-4,3-4,
2519,TTEWSINGLES-----------8FNL000700----------,"8-12,11-9,10-12,11-6,11-7,11-9,0-0","10-12,11-9,10-12,11-6,11-7,11-9,0-0",4-2,4-2,
2519,TTEMSINGLES-----------QFNL000300----------,"11-7,8-1,11-4,11-7,0-0,0-0,0-0","11-7,11-1,11-4,11-7,0-0,0-0,0-0",4-0,4-0,
3088,TTEMSINGLES-----------R32-001000----------,"0-0,8-11,8-11,10-12,0-0","11-4,8-11,8-11,10-12,0-0",1-3,0-3,
3088,TTEMSINGLES-----------R32-000700----------,"7-11,9-7,8-11,9-11,0-0","7-11,11-8,8-11,9-11,0-0",1-3,1-3,
2789,TTEWSINGLES-----------R64-001800----------,"12-10,7-11,5-10,11-7,11-5,11-9,0-0","12-10,7-11,5-11,11-7,11-5,11-9,0-0",4-2,4-2,
