playerId,TotalWins (Overall),TotalLosses (Overall),TotalMatches (Overall),WinRate (Overall)
135219,1,5,6,16.67
112086,1,5,6,16.67
202166,1,5,6,16.67
121073,2,10,12,16.67
124378,1,5,6,16.67
122786,1,5,6,16.67
120292,1,5,6,16.67
136258,5,25,30,16.67
136516,1,5,6,16.67
133274,1,5,6,16.67
122153,1,5,6,16.67
134568,2,10,12,16.67
145746,1,5,6,16.67
132995,3,15,18,16.67
100445,1,5,6,16.67
200310,1,5,6,16.67
132909,1,5,6,16.67
115081,2,10,12,16.67
132216,1,5,6,16.67
112463,8,40,48,16.67
123579,5,26,31,16.13
131156,3,16,19,15.79
144667,2,11,13,15.38
135910,2,11,13,15.38
135768,2,11,13,15.38
134802,1,6,7,14.29
144748,1,6,7,14.29
209548,2,12,14,14.29
137556,1,6,7,14.29
132081,2,12,14,14.29
136166,1,6,7,14.29
137183,1,6,7,14.29
122242,1,6,7,14.29
105681,1,6,7,14.29
134755,1,6,7,14.29
116364,1,6,7,14.29
135494,1,6,7,14.29
200233,1,6,7,14.29
201124,1,6,7,14.29
200904,2,13,15,13.33
123982,2,14,16,12.5
200322,2,14,16,12.5
115802,1,7,8,12.5
111065,1,7,8,12.5
134323,1,7,8,12.5
124363,1,8,9,11.11
146276,1,8,9,11.11
121740,1,8,9,11.11
135384,1,8,9,11.11
135386,1,8,9,11.11
123935,2,19,21,9.52
123667,1,10,11,9.09
112462,1,10,11,9.09
131690,1,11,12,8.33
123198,2,24,26,7.69
121420,1,13,14,7.14
134338,1,15,16,6.25
134774,1,15,16,6.25
103163,1,18,19,5.26
201828,0,1,1,0.0
123486,0,1,1,0.0
145871,0,1,1,0.0
207454,0,1,1,0.0
205778,0,1,1,0.0
103189,0,1,1,0.0
146045,0,1,1,0.0
201754,0,1,1,0.0
146061,0,1,1,0.0
208769,0,1,1,0.0
146027,0,1,1,0.0
123767,0,1,1,0.0
132915,0,1,1,0.0
137232,0,1,1,0.0
134331,0,1,1,0.0
137100,0,1,1,0.0
114660,0,1,1,0.0
203761,0,1,1,0.0
201446,0,1,1,0.0
209975,0,1,1,0.0
144689,0,1,1,0.0
145149,0,1,1,0.0
108602,0,1,1,0.0
202117,0,1,1,0.0
136233,0,1,1,0.0
200637,0,1,1,0.0
136066,0,1,1,0.0
144600,0,1,1,0.0
144596,0,1,1,0.0
200327,0,1,1,0.0
201203,0,1,1,0.0
200370,0,1,1,0.0
200364,0,1,1,0.0
120787,0,1,1,0.0
117914,0,1,1,0.0
200385,0,1,1,0.0
115249,0,1,1,0.0
136505,0,1,1,0.0
123678,0,1,1,0.0
112647,0,1,1,0.0
203725,0,1,1,0.0
134214,0,1,1,0.0
144650,0,1,1,0.0
144647,0,1,1,0.0
136532,0,1,1,0.0
136531,0,1,1,0.0
132786,0,1,1,0.0
111260,0,1,1,0.0
201281,0,1,1,0.0
200640,0,1,1,0.0
208996,0,1,1,0.0
146213,0,1,1,0.0
144242,0,1,1,0.0
134735,0,1,1,0.0
205053,0,1,1,0.0
112249,0,1,1,0.0
202738,0,1,1,0.0
146023,0,1,1,0.0
203754,0,1,1,0.0
201776,0,1,1,0.0
134816,0,1,1,0.0
200042,0,1,1,0.0
132122,0,1,1,0.0
111514,0,1,1,0.0
204513,0,1,1,0.0
204292,0,1,1,0.0
211409,0,1,1,0.0
202988,0,1,1,0.0
124411,0,1,1,0.0
102680,0,1,1,0.0
132899,0,1,1,0.0
122713,0,1,1,0.0
136100,0,1,1,0.0
146305,0,1,1,0.0
117014,0,1,1,0.0
202486,0,1,1,0.0
204187,0,1,1,0.0
136766,0,1,1,0.0
145904,0,1,1,0.0
134776,0,1,1,0.0
211753,0,1,1,0.0
200655,0,1,1,0.0
200359,0,1,1,0.0
146228,0,1,1,0.0
202154,0,1,1,0.0
211201,0,1,1,0.0
202937,0,1,1,0.0
136144,0,1,1,0.0
136342,0,1,1,0.0
136169,0,1,1,0.0
203573,0,1,1,0.0
203584,0,1,1,0.0
146065,0,1,1,0.0
105678,0,1,1,0.0
133646,0,1,1,0.0
203757,0,1,1,0.0
203762,0,1,1,0.0
114662,0,1,1,0.0
203758,0,1,1,0.0
123790,0,1,1,0.0
203763,0,1,1,0.0
203755,0,1,1,0.0
203753,0,1,1,0.0
202641,0,1,1,0.0
202644,0,1,1,0.0
123791,0,1,1,0.0
146224,0,1,1,0.0
131724,0,1,1,0.0
121017,0,1,1,0.0
105508,0,1,1,0.0
204350,0,1,1,0.0
134613,0,1,1,0.0
210821,0,1,1,0.0
100642,0,1,1,0.0
137159,0,1,1,0.0
114667,0,1,1,0.0
131839,0,1,1,0.0
144068,0,1,1,0.0
123373,0,1,1,0.0
202467,0,1,1,0.0
145916,0,1,1,0.0
144498,0,1,1,0.0
132147,0,1,1,0.0
134088,0,1,1,0.0
112900,0,1,1,0.0
144657,0,1,1,0.0
132120,0,1,1,0.0
205931,0,1,1,0.0
208364,0,1,1,0.0
108246,0,1,1,0.0
112897,0,1,1,0.0
200409,0,1,1,0.0
143949,0,1,1,0.0
137491,0,1,1,0.0
116739,0,1,1,0.0
134973,0,1,1,0.0
123838,0,1,1,0.0
135294,0,1,1,0.0
137235,0,1,1,0.0
145598,0,1,1,0.0
124073,0,1,1,0.0
206326,0,1,1,0.0
206343,0,1,1,0.0
200883,0,1,1,0.0
132975,0,1,1,0.0
120885,0,1,1,0.0
200386,0,1,1,0.0
134958,0,1,1,0.0
207064,0,1,1,0.0
122154,0,1,1,0.0
106068,0,1,1,0.0
202456,0,1,1,0.0
133379,0,1,1,0.0
145409,0,1,1,0.0
146217,0,1,1,0.0
144510,0,1,1,0.0
133629,0,1,1,0.0
108667,0,1,1,0.0
131795,0,1,1,0.0
146167,0,1,1,0.0
112639,0,1,1,0.0
131813,0,1,1,0.0
134720,0,1,1,0.0
116779,0,1,1,0.0
111119,0,1,1,0.0
102367,0,1,1,0.0
146041,0,1,1,0.0
111498,0,1,1,0.0
134067,0,1,1,0.0
116763,0,1,1,0.0
122538,0,1,1,0.0
131906,0,1,1,0.0
144770,0,1,1,0.0
124063,0,1,1,0.0
136090,0,1,1,0.0
122246,0,1,1,0.0
123163,0,1,1,0.0
133013,0,1,1,0.0
134362,0,1,1,0.0
135290,0,1,1,0.0
205789,0,1,1,0.0
133837,0,1,1,0.0
146054,0,1,1,0.0
131852,0,1,1,0.0
137247,0,1,1,0.0
202802,0,1,1,0.0
200319,0,1,1,0.0
200408,0,1,1,0.0
133437,0,1,1,0.0
146081,0,1,1,0.0
133746,0,1,1,0.0
116699,0,1,1,0.0
137140,0,1,1,0.0
131876,0,1,1,0.0
131127,0,1,1,0.0
121882,0,1,1,0.0
131182,0,1,1,0.0
122013,0,1,1,0.0
134645,0,1,1,0.0
200406,0,1,1,0.0
119928,0,1,1,0.0
114563,0,1,1,0.0
124140,0,1,1,0.0
123845,0,1,1,0.0
202440,0,1,1,0.0
135404,0,1,1,0.0
132712,0,1,1,0.0
134121,0,1,1,0.0
208511,0,1,1,0.0
208363,0,1,1,0.0
146031,0,1,1,0.0
206350,0,1,1,0.0
104462,0,1,1,0.0
206351,0,1,1,0.0
121997,0,1,1,0.0
135401,0,1,1,0.0
200369,0,1,1,0.0
144778,0,1,1,0.0
136503,0,1,1,0.0
131473,0,1,1,0.0
145596,0,1,1,0.0
200363,0,1,1,0.0
133265,0,1,1,0.0
146071,0,1,1,0.0
200365,0,1,1,0.0
200410,0,1,1,0.0
145590,0,1,1,0.0
136348,0,1,1,0.0
200407,0,1,1,0.0
136631,0,1,1,0.0
121724,0,1,1,0.0
110879,0,1,1,0.0
109496,0,1,1,0.0
145110,0,1,1,0.0
201961,0,1,1,0.0
145156,0,1,1,0.0
201893,0,1,1,0.0
122421,0,1,1,0.0
201944,0,1,1,0.0
200212,0,1,1,0.0
143628,0,1,1,0.0
133377,0,1,1,0.0
200856,0,1,1,0.0
133823,0,1,1,0.0
132880,0,1,1,0.0
133051,0,1,1,0.0
145054,0,1,1,0.0
137185,0,1,1,0.0
135749,0,1,1,0.0
132616,0,1,1,0.0
117903,0,1,1,0.0
145960,0,1,1,0.0
134548,0,1,1,0.0
210322,0,1,1,0.0
136073,0,1,1,0.0
106917,0,1,1,0.0
200721,0,1,1,0.0
205022,0,1,1,0.0
113798,0,1,1,0.0
136284,0,1,1,0.0
202645,0,1,1,0.0
202752,0,1,1,0.0
212845,0,1,1,0.0
146090,0,1,1,0.0
134124,0,1,1,0.0
136429,0,1,1,0.0
137421,0,1,1,0.0
201897,0,1,1,0.0
134327,0,1,1,0.0
200073,0,1,1,0.0
110460,0,1,1,0.0
213549,0,1,1,0.0
205418,0,1,1,0.0
213145,0,1,1,0.0
132565,0,1,1,0.0
135789,0,1,1,0.0
121257,0,1,1,0.0
201949,0,1,1,0.0
105565,0,1,1,0.0
137068,0,1,1,0.0
201946,0,1,1,0.0
146024,0,1,1,0.0
134467,0,1,1,0.0
201945,0,1,1,0.0
124288,0,1,1,0.0
121249,0,1,1,0.0
201948,0,1,1,0.0
200093,0,1,1,0.0
200587,0,1,1,0.0
137704,0,1,1,0.0
201381,0,1,1,0.0
200298,0,1,1,0.0
145679,0,1,1,0.0
135265,0,1,1,0.0
136028,0,1,1,0.0
135495,0,1,1,0.0
206027,0,1,1,0.0
131196,0,1,1,0.0
124430,0,1,1,0.0
133287,0,1,1,0.0
114080,0,1,1,0.0
137357,0,1,1,0.0
200341,0,1,1,0.0
144718,0,1,1,0.0
203010,0,1,1,0.0
145212,0,1,1,0.0
133267,0,1,1,0.0
145208,0,1,1,0.0
200909,0,1,1,0.0
118108,0,1,1,0.0
121481,0,1,1,0.0
136365,0,1,1,0.0
145752,0,1,1,0.0
137253,0,1,1,0.0
203048,0,1,1,0.0
205863,0,1,1,0.0
205093,0,1,1,0.0
205984,0,1,1,0.0
203526,0,1,1,0.0
137200,0,1,1,0.0
145751,0,1,1,0.0
132229,0,1,1,0.0
136400,0,1,1,0.0
131227,0,1,1,0.0
122054,0,1,1,0.0
145908,0,1,1,0.0
132641,0,1,1,0.0
200016,0,1,1,0.0
135689,0,1,1,0.0
132792,0,1,1,0.0
123773,0,1,1,0.0
211982,0,1,1,0.0
201390,0,1,1,0.0
202057,0,1,1,0.0
204989,0,1,1,0.0
113136,0,1,1,0.0
133369,0,1,1,0.0
131962,0,1,1,0.0
114460,0,1,1,0.0
202016,0,1,1,0.0
204995,0,1,1,0.0
221834,0,1,1,0.0
103093,0,1,1,0.0
204996,0,1,1,0.0
112633,0,1,1,0.0
203052,0,1,1,0.0
144873,0,1,1,0.0
209843,0,1,1,0.0
211746,0,1,1,0.0
209138,0,1,1,0.0
211735,0,1,1,0.0
200600,0,1,1,0.0
211733,0,1,1,0.0
202147,0,1,1,0.0
200735,0,1,1,0.0
211750,0,1,1,0.0
211740,0,1,1,0.0
123787,0,1,1,0.0
115701,0,1,1,0.0
109064,0,1,1,0.0
124121,0,1,1,0.0
209631,0,1,1,0.0
202217,0,1,1,0.0
112952,0,1,1,0.0
117937,0,1,1,0.0
101247,0,1,1,0.0
204798,0,1,1,0.0
209433,0,1,1,0.0
209429,0,1,1,0.0
211781,0,1,1,0.0
211748,0,1,1,0.0
211747,0,1,1,0.0
200658,0,1,1,0.0
211763,0,1,1,0.0
201761,0,1,1,0.0
211710,0,1,1,0.0
209781,0,1,1,0.0
144067,0,1,1,0.0
146134,0,1,1,0.0
133533,0,1,1,0.0
120746,0,1,1,0.0
144965,0,1,1,0.0
145015,0,1,1,0.0
200571,0,1,1,0.0
116806,0,1,1,0.0
145467,0,1,1,0.0
105242,0,1,1,0.0
104192,0,1,1,0.0
120732,0,1,1,0.0
123784,0,1,1,0.0
146222,0,1,1,0.0
202374,0,1,1,0.0
202899,0,1,1,0.0
203076,0,1,1,0.0
135937,0,1,1,0.0
203064,0,1,1,0.0
205856,0,1,1,0.0
203065,0,1,1,0.0
211745,0,1,1,0.0
211655,0,1,1,0.0
211779,0,1,1,0.0
110409,0,1,1,0.0
200654,0,1,1,0.0
200657,0,1,1,0.0
211754,0,1,1,0.0
134981,0,1,1,0.0
212314,0,1,1,0.0
134873,0,1,1,0.0
209603,0,1,1,0.0
213376,0,1,1,0.0
122717,0,1,1,0.0
220525,0,1,1,0.0
123820,0,1,1,0.0
124143,0,1,1,0.0
135358,0,1,1,0.0
116863,0,1,1,0.0
144722,0,1,1,0.0
201797,0,1,1,0.0
200318,0,1,1,0.0
114689,0,1,1,0.0
213217,0,1,1,0.0
213185,0,1,1,0.0
124254,0,1,1,0.0
201943,0,1,1,0.0
121106,0,1,1,0.0
113351,0,1,1,0.0
134782,0,1,1,0.0
220489,0,1,1,0.0
114584,0,1,1,0.0
114389,0,1,1,0.0
102201,0,1,1,0.0
133387,0,1,1,0.0
212660,0,1,1,0.0
213477,0,1,1,0.0
220567,0,1,1,0.0
131408,0,1,1,0.0
131558,0,1,1,0.0
122647,0,1,1,0.0
124421,0,1,1,0.0
134690,0,1,1,0.0
200084,0,1,1,0.0
137602,0,1,1,0.0
202376,0,1,1,0.0
146169,0,1,1,0.0
122276,0,1,1,0.0
134256,0,1,1,0.0
107893,0,1,1,0.0
123000,0,1,1,0.0
207710,0,1,1,0.0
203531,0,1,1,0.0
134420,0,1,1,0.0
134769,0,1,1,0.0
123862,0,1,1,0.0
201777,0,1,1,0.0
135381,0,1,1,0.0
107762,0,1,1,0.0
136126,0,1,1,0.0
131589,0,1,1,0.0
117099,0,1,1,0.0
146048,0,1,1,0.0
134922,0,1,1,0.0
118094,0,1,1,0.0
111953,0,1,1,0.0
112054,0,1,1,0.0
115828,0,1,1,0.0
137624,0,4,4,0.0
113764,0,3,3,0.0
122650,0,3,3,0.0
144609,0,3,3,0.0
202900,0,3,3,0.0
145429,0,3,3,0.0
200756,0,3,3,0.0
135554,0,3,3,0.0
113943,0,3,3,0.0
136416,0,3,3,0.0
134471,0,3,3,0.0
203017,0,3,3,0.0
200294,0,3,3,0.0
135424,0,2,2,0.0
206679,0,3,3,0.0
202397,0,3,3,0.0
123140,0,3,3,0.0
145261,0,3,3,0.0
133423,0,3,3,0.0
133021,0,3,3,0.0
114162,0,3,3,0.0
205297,0,3,3,0.0
202172,0,3,3,0.0
119836,0,3,3,0.0
116724,0,3,3,0.0
205816,0,3,3,0.0
205850,0,3,3,0.0
123580,0,3,3,0.0
200345,0,3,3,0.0
113568,0,4,4,0.0
221733,0,4,4,0.0
203726,0,4,4,0.0
102427,0,4,4,0.0
145616,0,4,4,0.0
200070,0,4,4,0.0
137031,0,4,4,0.0
208992,0,4,4,0.0
137252,0,4,4,0.0
145525,0,4,4,0.0
134049,0,4,4,0.0
132059,0,4,4,0.0
200649,0,4,4,0.0
137249,0,3,3,0.0
221518,0,3,3,0.0
222176,0,3,3,0.0
145472,0,3,3,0.0
207009,0,3,3,0.0
132778,0,3,3,0.0
145874,0,3,3,0.0
134928,0,3,3,0.0
207458,0,3,3,0.0
135630,0,3,3,0.0
116742,0,3,3,0.0
137873,0,3,3,0.0
200029,0,3,3,0.0
131677,0,3,3,0.0
211452,0,3,3,0.0
145020,0,4,4,0.0
144777,0,3,3,0.0
120689,0,3,3,0.0
135760,0,3,3,0.0
200389,0,3,3,0.0
211165,0,3,3,0.0
123638,0,3,3,0.0
102671,0,3,3,0.0
113350,0,2,2,0.0
201311,0,3,3,0.0
201175,0,3,3,0.0
122973,0,3,3,0.0
204113,0,3,3,0.0
116677,0,3,3,0.0
137191,0,3,3,0.0
133163,0,3,3,0.0
122798,0,3,3,0.0
135826,0,3,3,0.0
145087,0,3,3,0.0
200354,0,3,3,0.0
133189,0,3,3,0.0
209332,0,3,3,0.0
144608,0,3,3,0.0
221210,0,3,3,0.0
145443,0,2,2,0.0
145298,0,2,2,0.0
145297,0,2,2,0.0
123071,0,2,2,0.0
201033,0,2,2,0.0
112302,0,3,3,0.0
122122,0,3,3,0.0
114429,0,3,3,0.0
133422,0,3,3,0.0
144010,0,3,3,0.0
131439,0,3,3,0.0
145489,0,3,3,0.0
102441,0,3,3,0.0
132445,0,3,3,0.0
204397,0,3,3,0.0
202095,0,3,3,0.0
202345,0,3,3,0.0
134836,0,3,3,0.0
205859,0,3,3,0.0
101879,0,3,3,0.0
136143,0,3,3,0.0
135106,0,3,3,0.0
122326,0,3,3,0.0
121097,0,3,3,0.0
200176,0,3,3,0.0
136401,0,3,3,0.0
119038,0,3,3,0.0
136146,0,3,3,0.0
211924,0,3,3,0.0
204921,0,3,3,0.0
203654,0,3,3,0.0
135912,0,3,3,0.0
101000,0,3,3,0.0
134001,0,3,3,0.0
205858,0,3,3,0.0
201369,0,1,1,0.0
221664,0,1,1,0.0
203031,0,1,1,0.0
222250,0,1,1,0.0
213334,0,1,1,0.0
206637,0,1,1,0.0
135988,0,1,1,0.0
123508,0,1,1,0.0
122852,0,1,1,0.0
132283,0,1,1,0.0
203008,0,1,1,0.0
134158,0,11,11,0.0
133314,0,12,12,0.0
134444,0,4,4,0.0
134604,0,1,1,0.0
131193,0,1,1,0.0
201097,0,1,1,0.0
136016,0,1,1,0.0
145776,0,1,1,0.0
145352,0,1,1,0.0
204811,0,1,1,0.0
222391,0,1,1,0.0
202502,0,7,7,0.0
200758,0,7,7,0.0
144668,0,7,7,0.0
135118,0,7,7,0.0
122179,0,7,7,0.0
136089,0,7,7,0.0
204499,0,14,14,0.0
145216,0,1,1,0.0
136338,0,1,1,0.0
145366,0,1,1,0.0
119470,0,1,1,0.0
201348,0,1,1,0.0
200603,0,1,1,0.0
203055,0,1,1,0.0
203045,0,1,1,0.0
205930,0,1,1,0.0
200561,0,1,1,0.0
134674,0,1,1,0.0
145677,0,1,1,0.0
136174,0,1,1,0.0
201384,0,1,1,0.0
131217,0,1,1,0.0
200647,0,1,1,0.0
208301,0,1,1,0.0
221535,0,1,1,0.0
122388,0,1,1,0.0
207874,0,1,1,0.0
131228,0,1,1,0.0
137633,0,1,1,0.0
200342,0,1,1,0.0
206646,0,1,1,0.0
206639,0,1,1,0.0
203009,0,1,1,0.0
145434,0,1,1,0.0
206647,0,1,1,0.0
100190,0,1,1,0.0
124059,0,4,4,0.0
122165,0,4,4,0.0
146154,0,4,4,0.0
123814,0,4,4,0.0
137305,0,4,4,0.0
146113,0,4,4,0.0
200861,0,5,5,0.0
206584,0,5,5,0.0
133427,0,5,5,0.0
135639,0,5,5,0.0
100329,0,5,5,0.0
122684,0,4,4,0.0
132918,0,4,4,0.0
137380,0,7,7,0.0
202877,0,4,4,0.0
145253,0,4,4,0.0
113232,0,4,4,0.0
202924,0,4,4,0.0
133722,0,4,4,0.0
202627,0,4,4,0.0
205257,0,4,4,0.0
118087,0,4,4,0.0
110989,0,4,4,0.0
134959,0,4,4,0.0
100196,0,4,4,0.0
201271,0,4,4,0.0
119376,0,4,4,0.0
114356,0,4,4,0.0
117977,0,4,4,0.0
133740,0,8,8,0.0
106208,0,8,8,0.0
124578,0,8,8,0.0
132462,0,10,10,0.0
134339,0,10,10,0.0
132953,0,10,10,0.0
134176,0,10,10,0.0
113197,0,10,10,0.0
134567,0,11,11,0.0
118523,0,5,5,0.0
120157,0,5,5,0.0
137561,0,5,5,0.0
222286,0,5,5,0.0
133398,0,5,5,0.0
134991,0,4,4,0.0
135872,0,6,6,0.0
137709,0,6,6,0.0
200393,0,6,6,0.0
136566,0,6,6,0.0
107658,0,6,6,0.0
146122,0,6,6,0.0
204351,0,6,6,0.0
201289,0,6,6,0.0
120765,0,6,6,0.0
131132,0,7,7,0.0
135385,0,4,4,0.0
132023,0,4,4,0.0
119025,0,4,4,0.0
205262,0,4,4,0.0
145540,0,6,6,0.0
203020,0,2,2,0.0
203018,0,2,2,0.0
117471,0,2,2,0.0
135053,0,2,2,0.0
137275,0,2,2,0.0
202245,0,2,2,0.0
206472,0,2,2,0.0
146307,0,2,2,0.0
136190,0,2,2,0.0
121953,0,2,2,0.0
135535,0,2,2,0.0
221753,0,2,2,0.0
202341,0,2,2,0.0
200667,0,2,2,0.0
132760,0,2,2,0.0
135514,0,2,2,0.0
146057,0,2,2,0.0
123766,0,2,2,0.0
114024,0,2,2,0.0
101480,0,2,2,0.0
145868,0,2,2,0.0
101168,0,2,2,0.0
116709,0,2,2,0.0
200814,0,2,2,0.0
223297,0,2,2,0.0
201411,0,2,2,0.0
202220,0,2,2,0.0
145866,0,2,2,0.0
145559,0,2,2,0.0
123391,0,2,2,0.0
208989,0,2,2,0.0
123390,0,2,2,0.0
117883,0,2,2,0.0
123129,0,2,2,0.0
208869,0,2,2,0.0
134080,0,2,2,0.0
200391,0,2,2,0.0
145649,0,2,2,0.0
121871,0,2,2,0.0
122677,0,2,2,0.0
137352,0,2,2,0.0
208988,0,2,2,0.0
221607,0,2,2,0.0
118096,0,2,2,0.0
132603,0,2,2,0.0
120650,0,2,2,0.0
137487,0,2,2,0.0
205994,0,2,2,0.0
203306,0,2,2,0.0
220717,0,2,2,0.0
134970,0,2,2,0.0
116733,0,2,2,0.0
200304,0,2,2,0.0
134115,0,2,2,0.0
201437,0,2,2,0.0
132908,0,2,2,0.0
136311,0,2,2,0.0
207044,0,2,2,0.0
201787,0,1,1,0.0
135305,0,1,1,0.0
203527,0,1,1,0.0
207486,0,1,1,0.0
135170,0,1,1,0.0
123568,0,1,1,0.0
144659,0,1,1,0.0
137202,0,1,1,0.0
105008,0,1,1,0.0
134200,0,1,1,0.0
108826,0,1,1,0.0
143679,0,1,1,0.0
124132,0,1,1,0.0
144102,0,2,2,0.0
205937,0,1,1,0.0
146168,0,1,1,0.0
206381,0,1,1,0.0
145487,0,1,1,0.0
206094,0,1,1,0.0
137625,0,1,1,0.0
117893,0,1,1,0.0
122460,0,1,1,0.0
100534,0,1,1,0.0
133776,0,1,1,0.0
131460,0,1,1,0.0
200414,0,1,1,0.0
222365,0,1,1,0.0
200072,0,1,1,0.0
119047,0,1,1,0.0
145290,0,2,2,0.0
144061,0,2,2,0.0
200456,0,2,2,0.0
118694,0,2,2,0.0
145571,0,2,2,0.0
200199,0,2,2,0.0
113894,0,2,2,0.0
143947,0,2,2,0.0
207008,0,2,2,0.0
202262,0,2,2,0.0
134714,0,2,2,0.0
114020,0,1,1,0.0
221863,0,2,2,0.0
204291,0,1,1,0.0
117842,0,2,2,0.0
134258,0,2,2,0.0
135041,0,2,2,0.0
134211,0,2,2,0.0
133889,0,2,2,0.0
106366,0,2,2,0.0
145852,0,2,2,0.0
201866,0,2,2,0.0
201408,0,2,2,0.0
201389,0,2,2,0.0
137046,0,2,2,0.0
201228,0,2,2,0.0
203560,0,2,2,0.0
137846,0,1,1,0.0
200360,0,2,2,0.0
116424,0,2,2,0.0
124403,0,2,2,0.0
201279,0,2,2,0.0
200977,0,2,2,0.0
103182,0,2,2,0.0
111882,0,2,2,0.0
137658,0,2,2,0.0
133647,0,2,2,0.0
202383,0,2,2,0.0
202381,0,2,2,0.0
201890,0,2,2,0.0
143735,0,2,2,0.0
220411,0,2,2,0.0
208905,0,2,2,0.0
134900,0,2,2,0.0
135511,0,2,2,0.0
123385,0,2,2,0.0
146089,0,2,2,0.0
204515,0,2,2,0.0
220604,0,2,2,0.0
118802,0,2,2,0.0
133933,0,2,2,0.0
132350,0,2,2,0.0
137097,0,2,2,0.0
143743,0,2,2,0.0
208509,0,2,2,0.0
204948,0,2,2,0.0
135546,0,2,2,0.0
204074,0,2,2,0.0
203686,0,2,2,0.0
124566,0,2,2,0.0
135473,0,2,2,0.0
102983,0,2,2,0.0
106913,0,2,2,0.0
123090,0,2,2,0.0
134627,0,2,2,0.0
201409,0,2,2,0.0
114784,0,2,2,0.0
144795,0,2,2,0.0
220410,0,2,2,0.0
137796,0,2,2,0.0
136402,0,2,2,0.0
145459,0,2,2,0.0
132221,0,2,2,0.0
131126,0,2,2,0.0
114665,0,2,2,0.0
210501,0,2,2,0.0
135310,0,2,2,0.0
145171,0,2,2,0.0
134972,0,2,2,0.0
124041,0,2,2,0.0
134097,0,2,2,0.0
146287,0,2,2,0.0
137881,0,2,2,0.0
114664,0,2,2,0.0
112956,0,2,2,0.0
106200,0,2,2,0.0
133403,0,2,2,0.0
115754,0,2,2,0.0
131892,0,2,2,0.0
135982,0,2,2,0.0
113442,0,2,2,0.0
135366,0,2,2,0.0
133734,0,2,2,0.0
122155,0,2,2,0.0
134837,0,2,2,0.0
205801,0,2,2,0.0
209711,0,2,2,0.0
122956,0,2,2,0.0
106320,0,2,2,0.0
201914,0,2,2,0.0
114733,0,2,2,0.0
131475,0,2,2,0.0
144653,0,2,2,0.0
202957,0,2,2,0.0
113559,0,2,2,0.0
203457,0,2,2,0.0
114347,0,2,2,0.0
133321,0,2,2,0.0
134893,0,2,2,0.0
200642,0,2,2,0.0
135984,0,2,2,0.0
122643,0,2,2,0.0
136499,0,2,2,0.0
134974,0,2,2,0.0
137351,0,2,2,0.0
134000,0,2,2,0.0
108276,0,2,2,0.0
221989,0,2,2,0.0
204949,0,2,2,0.0
144702,0,2,2,0.0
136388,0,2,2,0.0
131045,0,2,2,0.0
146146,0,2,2,0.0
200332,0,2,2,0.0
207488,0,2,2,0.0
105310,0,2,2,0.0
207490,0,2,2,0.0
123233,0,2,2,0.0
204052,0,1,1,0.0
145542,0,2,2,0.0
114167,0,2,2,0.0
204073,0,2,2,0.0
200586,0,2,2,0.0
133557,0,2,2,0.0
221906,0,2,2,0.0
137612,0,2,2,0.0
220606,0,2,2,0.0
114005,0,2,2,0.0
120560,0,2,2,0.0
133499,0,2,2,0.0
202375,0,2,2,0.0
133999,0,2,2,0.0
134329,0,2,2,0.0
206604,0,2,2,0.0
131899,0,2,2,0.0
133606,0,2,2,0.0
