EventName,EventType,Country,City,ContinentCode,Subcontinent,EventId,Mens Match Count,Womens Match Count,Total Match Count,BallSponsor,TableSponsor,StartDate
Singapore Smash 2022,WTT Grand Smash,Singapore,Singapore,asia,south east asia,2536,108,102,210,Double Fish,DHS,2022-03-07
Singapore Smash 2023,WTT Grand Smash,Singapore,Singapore,asia,south east asia,2629,119,118,237,Double Fish,DHS,2023-03-07
Singapore Smash 2024,WTT Grand Smash,Singapore,Singapore,asia,south east asia,2904,119,118,237,Yinhe,DHS,2024-03-07
Saudi Smash 2024,WTT Grand Smash,Saudi Arabia,Jeddah,asia,west asia,2932,119,119,238,Double Fish,DHS,2024-05-01
China Smash 2024 Presented by Zhonghui Life,WTT Grand Smash,China,Beijing,asia,east asia,2942,119,117,236,Double Fish,DHS,2024-09-26
Singapore Smash 2025,WTT Grand Smash,Singapore,Singapore,asia,south east asia,3085,119,119,238,Yinhe,DHS,2025-01-30
United States Smash 2025,WTT Grand Smash,USA,Las Vegas,americas,northern america,3082,134,130,264,DHS,Joola,2025-07-03
Europe Smash - Sweden 2025,WTT Grand Smash,Sweden,Malmö,europe,northern europe,3128,119,119,238,DHS,Double Fish,2025-08-14
China Smash 2025 Presented by Beijing Shijingshan Culture & Tourism Group,WTT Grand Smash,China,Beijing,asia,east asia,3098,119,118,237,Double Fish,DHS,2025-09-25
